Date&Time,Temperature(C),Huminity(%),,,,,
2022/7/21 7:37,29,54.3,,,,,
2022/7/21 7:42,29.1,54.4,,,,,
2022/7/21 7:47,29.1,55.3,,,,,
2022/7/21 7:52,29.1,55.7,,,,,
2022/7/21 7:57,29.1,56.3,,,,,
2022/7/21 8:02,29.2,57.1,,,,,
2022/7/21 8:07,29.2,58.6,,,,,
2022/7/21 8:12,29.2,59.1,,,,,
2022/7/21 8:17,29.2,59.4,,,,,
2022/7/21 8:22,29.3,59.9,,,,,
2022/7/21 8:27,29.4,60.4,,,,,
2022/7/21 8:32,29.3,59.8,,,,,
2022/7/21 8:37,29.3,60.2,,,,,
2022/7/21 8:42,29.4,60.4,,,,,
2022/7/21 8:47,29.3,60.5,,,,,
2022/7/21 8:52,29.4,60.9,,,,,
2022/7/21 8:57,29.4,61,,,,,
2022/7/21 9:02,29.4,61.2,,,,,
2022/7/21 9:07,29.5,62.1,,,,,
2022/7/21 9:12,29.5,60.8,,,,,
2022/7/21 9:17,29.5,60,,,,,
2022/7/21 9:22,29.4,59.7,,,,,
2022/7/21 9:27,29.6,60.3,,,,,
2022/7/21 9:32,29.6,61.1,,,,,
2022/7/21 9:37,29.6,61.3,,,,,
2022/7/21 9:42,29.7,60.8,,,,,
2022/7/21 9:47,29.5,60.6,,,,,
2022/7/21 9:52,29.6,60.2,,,,,
2022/7/21 9:57,29.6,60.1,,,,,
2022/7/21 10:02,29.6,59.2,,,,,
2022/7/21 10:07,29.6,60,,,,,
2022/7/21 10:12,29.5,59.7,,,,,
2022/7/21 10:17,29.6,59.7,,,,,
2022/7/21 10:22,29.7,59.7,,,,,
2022/7/21 10:27,29.9,60.4,,,,,
2022/7/21 10:32,29.9,60.6,,,,,
2022/7/21 10:37,29.8,61.1,,,,,
2022/7/21 10:42,29.9,60.9,,,,,
2022/7/21 10:47,29.7,62.1,,,,,
2022/7/21 10:52,29.8,61.1,,,,,
2022/7/21 10:57,29.5,62,,,,,
2022/7/21 11:02,29.6,61.5,,,,,
2022/7/21 11:07,29,60.1,,,,,
2022/7/21 11:12,29.5,57.4,,,,,
2022/7/21 11:17,29.7,55.7,,,,,
2022/7/21 11:22,29.1,57.7,,,,,
2022/7/21 11:27,29.4,57.7,,,,,
2022/7/21 11:32,29.7,55.2,,,,,
2022/7/21 11:37,29.7,55.8,,,,,
2022/7/21 11:42,29.9,56.5,,,,,
2022/7/21 11:47,29.7,55.6,,,,,
2022/7/21 11:52,28.4,53.3,,,,,
2022/7/21 11:57,29.3,54.9,,,,,
2022/7/21 12:02,29.7,54.2,,,,,
2022/7/21 12:07,29.7,55.9,,,,,
2022/7/21 12:12,29.8,54.6,,,,,
2022/7/21 12:17,29.8,54.9,,,,,
2022/7/21 12:22,29.9,54.8,,,,,
2022/7/21 12:27,29.9,55.4,,,,,
2022/7/21 12:32,29.9,55.7,,,,,
2022/7/21 12:37,29.8,55.6,,,,,
2022/7/21 12:42,29.9,56.2,,,,,
2022/7/21 12:47,29.9,57.3,,,,,
2022/7/21 12:52,29.9,55.9,,,,,
2022/7/21 12:57,29.9,56.7,,,,,
2022/7/21 13:02,29.9,55.5,,,,,
2022/7/21 13:07,29.8,56.7,,,,,
2022/7/21 13:12,29.8,55.3,,,,,
2022/7/21 13:17,29.6,56.6,,,,,
2022/7/21 13:22,29.7,57,,,,,
2022/7/21 13:27,29.9,57.6,,,,,
2022/7/21 13:32,29.9,57.4,,,,,
2022/7/21 13:37,29.9,57.9,,,,,
2022/7/21 13:42,29.8,58.4,,,,,
2022/7/21 13:47,29.9,59.2,,,,,
2022/7/21 13:52,29.9,59.7,,,,,
2022/7/21 13:57,29.6,61.1,,,,,
2022/7/21 14:02,29.7,59.4,,,,,
2022/7/21 14:07,29.7,59.3,,,,,
2022/7/21 14:12,29.6,59.1,,,,,
2022/7/21 14:17,29.7,59.2,,,,,
2022/7/21 14:22,29.7,57.9,,,,,
2022/7/21 14:27,29.2,57,,,,,
2022/7/21 14:32,28.8,54.7,,,,,
2022/7/21 14:37,28.4,53.9,,,,,
2022/7/21 14:42,28.7,53.6,,,,,
2022/7/21 14:47,27.8,53.5,,,,,
2022/7/21 14:52,28,55.1,,,,,
2022/7/21 14:57,27.3,53.8,,,,,
2022/7/21 15:02,27.7,53.7,,,,,
2022/7/21 15:07,27.6,54.1,,,,,
2022/7/21 15:12,28,53.4,,,,,
2022/7/21 15:17,27.7,53.2,,,,,
2022/7/21 15:22,28.1,53.2,,,,,
2022/7/21 15:27,28.1,53.3,,,,,
2022/7/21 15:32,27.5,52.9,,,,,
2022/7/21 15:37,27.7,53.3,,,,,
2022/7/21 15:42,27.6,53.1,,,,,
2022/7/21 15:47,28.1,52.7,,,,,
2022/7/21 15:52,28.6,51.7,,,,,
2022/7/21 15:57,27.7,52.2,,,,,
2022/7/21 16:02,26.4,56,,,,,
2022/7/21 16:07,27.5,54.7,,,,,
2022/7/21 16:12,27.7,54.2,,,,,
2022/7/21 16:17,28.1,53.2,,,,,
2022/7/21 16:22,28.1,53.5,,,,,
2022/7/21 16:27,28.1,53,,,,,
2022/7/21 16:32,27.7,53.2,,,,,
2022/7/21 16:37,27.9,53.2,,,,,
2022/7/21 16:42,28.3,52.5,,,,,
2022/7/21 16:47,28.2,52.9,,,,,
2022/7/21 16:52,28.2,52.3,,,,,
2022/7/21 16:57,28.3,52.1,,,,,
2022/7/21 17:02,28.4,50.8,,,,,
2022/7/21 17:07,28.3,52,,,,,
2022/7/21 17:12,27.8,51.6,,,,,
2022/7/21 17:17,28.4,50.9,,,,,
2022/7/21 17:22,28.4,50.1,,,,,
2022/7/21 17:27,28.5,50.9,,,,,
2022/7/21 17:32,28,52.1,,,,,
2022/7/21 17:37,28.4,50.8,,,,,
2022/7/21 17:42,26.8,59.6,,,,,
2022/7/21 17:47,27,60,,,,,
2022/7/21 17:52,26.7,62.4,,,,,
2022/7/21 17:57,26.9,62.4,,,,,
2022/7/21 18:02,26.9,63.4,,,,,
2022/7/21 18:07,26.8,64.1,,,,,
2022/7/21 18:12,26.8,64.1,,,,,
2022/7/21 18:17,26.7,65.2,,,,,
2022/7/21 18:22,26.9,65.9,,,,,
2022/7/21 18:27,26.7,66.8,,,,,
2022/7/21 18:32,26.6,67.4,,,,,
2022/7/21 18:37,26.6,67.7,,,,,
2022/7/21 18:42,26.7,67.8,,,,,
2022/7/21 18:47,26.8,70.7,,,,,
2022/7/21 18:52,26.7,73.1,,,,,
2022/7/21 18:57,26.7,74.8,,,,,
2022/7/21 19:02,26.8,74.9,,,,,
2022/7/21 19:07,26.7,75.9,,,,,
2022/7/21 19:12,26.7,76.6,,,,,
2022/7/21 19:17,26.7,75.4,,,,,
2022/7/21 19:22,26.6,74.1,,,,,
2022/7/21 19:27,26.6,73,,,,,
2022/7/21 19:32,26.6,72.1,,,,,
2022/7/21 19:37,26.6,71.5,,,,,
2022/7/21 19:42,26.6,71.3,,,,,
2022/7/21 19:47,26.6,71.3,,,,,
2022/7/21 19:52,26.4,70,,,,,
2022/7/21 19:57,26.3,68.5,,,,,
2022/7/21 20:02,26.3,66.9,,,,,
2022/7/21 20:07,26.2,65.7,,,,,
2022/7/21 20:12,26.1,64.8,,,,,
2022/7/21 20:17,26.2,63.9,,,,,
2022/7/21 20:22,26.2,63.7,,,,,
2022/7/21 20:27,26.3,63.3,,,,,
2022/7/21 20:32,26.2,63,,,,,
2022/7/21 20:37,26.1,62.9,,,,,
2022/7/21 20:42,26.2,62.8,,,,,
2022/7/21 20:47,26.2,62,,,,,
2022/7/21 20:52,26.1,62.1,,,,,
2022/7/21 20:57,26.2,62,,,,,
2022/7/21 21:02,26.1,61.3,,,,,
2022/7/21 21:07,26.2,61.4,,,,,
2022/7/21 21:12,26.2,61.2,,,,,
2022/7/21 21:17,26.1,60.7,,,,,
2022/7/21 21:22,26.1,60.6,,,,,
2022/7/21 21:27,26,61.3,,,,,
2022/7/21 21:32,26.2,60.9,,,,,
2022/7/21 21:37,26.3,60.7,,,,,
2022/7/21 21:42,26.3,59.9,,,,,
,,,,,,,
2022/7/22 10:59,28.4,55.4,,,,,
2022/7/22 11:04,28.5,54.4,,,,,
2022/7/22 11:09,28.5,55.1,,,,,
2022/7/22 11:14,28.5,54.8,,,,,
2022/7/22 11:19,28.5,55.3,,,,,
2022/7/22 11:24,28.5,55.8,,,,,
2022/7/22 11:29,28.5,56.1,,,,,
2022/7/22 11:34,28.6,56.2,,,,,
2022/7/22 11:39,28.6,56.1,,,,,
2022/7/22 11:44,28.6,56.5,,,,,
2022/7/22 11:49,28.5,57,,,,,
2022/7/22 11:54,28.6,57.1,,,,,
2022/7/22 11:59,28.7,58.2,,,,,
2022/7/22 12:04,28.8,57.9,,,,,
2022/7/22 12:09,28.6,58.3,,,,,
2022/7/22 12:14,28.7,59.3,,,,,
2022/7/22 12:19,28.8,58.9,,,,,
2022/7/22 12:24,28.9,59.1,,,,,
2022/7/22 12:29,28.8,59.6,,,,,
2022/7/22 12:34,28.8,59.7,,,,,
2022/7/22 12:39,28.8,58.8,,,,,
2022/7/22 12:44,28.8,59.5,,,,,
2022/7/22 12:49,29,59.6,,,,,
2022/7/22 12:54,28.8,60.4,,,,,
2022/7/22 12:59,28.9,59.8,,,,,
2022/7/22 13:04,28.8,59.4,,,,,
2022/7/22 13:09,28.8,58.8,,,,,
2022/7/22 13:14,28.8,58.9,,,,,
2022/7/22 13:19,28.7,58.4,,,,,
2022/7/22 13:24,28.7,58.8,,,,,
2022/7/22 13:29,28.7,58.8,,,,,
2022/7/22 13:34,28.7,57.5,,,,,
2022/7/22 13:39,28.7,57.6,,,,,
2022/7/22 13:44,28.7,57.5,,,,,
2022/7/22 13:49,28.7,58.5,,,,,
2022/7/22 13:54,28.7,58.5,,,,,
2022/7/22 13:59,28.6,59.2,,,,,
2022/7/22 14:04,28.7,58.2,,,,,
2022/7/22 14:09,28.6,57.9,,,,,
2022/7/22 14:14,28.6,57.9,,,,,
2022/7/22 14:19,28.7,58,,,,,
2022/7/22 14:24,28.8,59.3,,,,,
2022/7/22 14:29,28.9,60.2,,,,,
2022/7/22 14:34,28.9,60.9,,,,,
2022/7/22 14:39,28.9,60.1,,,,,
2022/7/22 14:44,29.1,62.4,,,,,
2022/7/22 14:49,29,63.1,,,,,
2022/7/22 14:54,28.9,61.8,,,,,
2022/7/22 14:59,28.8,61.6,,,,,
2022/7/22 15:04,28.8,61.5,,,,,
2022/7/22 15:09,28.8,61.2,,,,,
2022/7/22 15:14,29,62.7,,,,,
2022/7/22 15:19,29,63.6,,,,,
2022/7/22 15:24,28.9,62.9,,,,,
2022/7/22 15:29,28.9,62.3,,,,,
2022/7/22 15:34,28.8,62,,,,,
2022/7/22 15:39,28.9,62.9,,,,,
2022/7/22 15:44,29,63.2,,,,,
2022/7/22 15:49,29,63.3,,,,,
2022/7/22 15:54,29.1,63.5,,,,,
2022/7/22 15:59,29,62.9,,,,,
2022/7/22 16:04,29,63.7,,,,,
2022/7/22 16:09,29,63.3,,,,,
2022/7/22 16:14,28.9,62.7,,,,,
2022/7/22 16:19,28.8,61.4,,,,,
2022/7/22 16:24,28.8,61.4,,,,,
2022/7/22 16:29,28.7,61.2,,,,,
2022/7/22 16:34,28.7,60.6,,,,,
2022/7/22 16:39,28.7,60,,,,,
2022/7/22 16:44,28.7,59.3,,,,,
2022/7/22 16:49,28.6,58.8,,,,,
2022/7/22 16:54,28.7,58.2,,,,,
2022/7/22 16:59,28.5,57.6,,,,,
2022/7/22 17:04,28.6,57.6,,,,,
2022/7/22 17:09,28.6,56.4,,,,,
2022/7/22 17:14,28.5,56.1,,,,,
2022/7/22 17:19,28.5,56.8,,,,,
2022/7/22 17:24,28.3,57.6,,,,,
2022/7/22 17:29,27.8,55.6,,,,,
2022/7/22 17:34,27.6,54.9,,,,,
2022/7/22 17:39,28.1,54.4,,,,,
2022/7/22 17:44,28.2,52.9,,,,,
2022/7/22 17:49,28.1,51.5,,,,,
2022/7/22 17:54,25.9,55.8,,,,,
2022/7/22 17:59,25.8,61.5,,,,,
2022/7/22 18:04,26.9,59.5,,,,,
2022/7/22 18:09,26.1,61.9,,,,,
2022/7/22 18:14,26.3,60.8,,,,,
2022/7/22 18:19,26.8,60.3,,,,,
2022/7/22 18:24,25.8,63.5,,,,,
2022/7/22 18:29,25.9,66.4,,,,,
2022/7/22 18:34,25.5,70,,,,,
2022/7/22 18:39,26,68.8,,,,,
2022/7/22 18:44,25.9,69,,,,,
2022/7/22 18:49,26.9,65.8,,,,,
2022/7/22 18:54,26.3,68.2,,,,,
2022/7/22 18:59,26.3,68.1,,,,,
2022/7/22 19:04,26.9,66.2,,,,,
2022/7/22 19:09,27.2,64.5,,,,,
2022/7/22 19:14,27.4,64.5,,,,,
2022/7/22 19:19,27.7,62.1,,,,,
2022/7/22 19:24,27.7,62.6,,,,,
2022/7/22 19:29,27.8,63.3,,,,,
2022/7/22 19:34,27.5,63.8,,,,,
2022/7/22 19:39,27.9,61.9,,,,,
2022/7/22 19:44,27.8,63.4,,,,,
2022/7/22 19:49,27.4,65.1,,,,,
2022/7/22 19:54,27.5,62.5,,,,,
2022/7/22 19:59,27.7,64.2,,,,,
2022/7/22 20:04,27.4,65.5,,,,,
2022/7/22 20:09,27.6,64.3,,,,,
2022/7/22 20:14,27.5,65,,,,,
2022/7/22 20:19,27.5,65.4,,,,,
2022/7/22 20:24,27.4,66.4,,,,,
2022/7/22 20:29,27.6,65.7,,,,,
2022/7/22 20:34,27.4,66.1,,,,,
2022/7/22 20:39,27,68.2,,,,,
2022/7/22 20:44,27.2,66.6,,,,,
2022/7/22 20:49,27.6,66.7,,,,,
2022/7/22 20:54,27.6,66.4,,,,,
2022/7/22 20:59,27.7,63.9,,,,,
2022/7/22 21:04,27.8,65.8,,,,,
2022/7/22 21:09,27.6,65.9,,,,,
2022/7/22 21:14,27.6,66.5,,,,,
2022/7/22 21:19,27.6,67.5,,,,,
2022/7/22 21:24,27.4,67.5,,,,,
2022/7/22 21:29,27.4,66.9,,,,,
2022/7/22 21:34,27.4,66.8,,,,,
2022/7/22 21:39,27.3,67.2,,,,,
2022/7/22 21:44,27.3,66.5,,,,,
2022/7/22 21:49,27.1,66.9,,,,,
2022/7/22 21:54,27.2,67,,,,,
2022/7/22 21:59,27.1,66.4,,,,,
2022/7/22 22:04,26.7,67.9,,,,,
2022/7/22 22:09,26.7,67.7,,,,,
2022/7/22 22:14,26.4,68.5,,,,,
2022/7/22 22:19,26.4,68.7,,,,,
2022/7/22 22:24,25.9,70.1,,,,,
2022/7/22 22:29,26,70.4,,,,,
2022/7/22 22:34,26.5,68.6,,,,,
2022/7/22 22:39,26.1,69.8,,,,,
2022/7/22 22:44,26.3,69.4,,,,,
2022/7/22 22:49,26.7,67.7,,,,,
2022/7/22 22:54,27,66.8,,,,,
2022/7/22 22:59,27.1,66.1,,,,,
2022/7/22 23:04,27,64.6,,,,,
2022/7/22 23:09,27,64.2,,,,,
2022/7/22 23:14,27.1,65,,,,,
2022/7/22 23:19,27.3,65.5,,,,,
2022/7/22 23:24,27.1,66.5,,,,,
2022/7/22 23:29,27.3,66.4,,,,,
2022/7/22 23:34,27.2,67.8,,,,,
2022/7/22 23:39,27.3,67.8,,,,,
2022/7/22 23:44,27.2,68.5,,,,,
2022/7/22 23:49,27.2,69.1,,,,,
2022/7/22 23:54,27.3,69.4,,,,,
2022/7/22 23:59,27.3,69.6,,,,,
2022/7/23 0:04,27.3,70,,,,,
2022/7/23 0:09,27.1,70.7,,,,,
2022/7/23 0:14,27.2,70.9,,,,,
2022/7/23 0:19,27.1,71.5,,,,,
2022/7/23 0:24,27.1,71.8,,,,,
2022/7/23 0:29,27.1,71.9,,,,,
2022/7/23 0:34,27.1,72.4,,,,,
2022/7/23 0:39,27,72.6,,,,,
2022/7/23 0:44,27.1,72.5,,,,,
2022/7/23 0:49,27.2,72.3,,,,,
2022/7/23 0:54,27.2,72.8,,,,,
2022/7/23 0:59,27.1,73,,,,,
2022/7/23 1:04,27.2,73.1,,,,,
2022/7/23 1:09,27.2,73.3,,,,,
2022/7/23 1:14,27.2,73.5,,,,,
2022/7/23 1:19,27.1,74.1,,,,,
2022/7/23 1:24,27,74,,,,,
2022/7/23 1:29,27,74.5,,,,,
2022/7/23 1:34,27,74.6,,,,,
2022/7/23 1:39,27.1,74.5,,,,,
2022/7/23 1:44,27.1,74.8,,,,,
2022/7/23 1:49,27.1,74.9,,,,,
2022/7/23 1:54,27,75.3,,,,,
2022/7/23 1:59,27.1,74.9,,,,,
2022/7/23 2:04,27.1,75.1,,,,,
2022/7/23 2:09,27,75.4,,,,,
2022/7/23 2:14,27.1,75.4,,,,,
2022/7/23 2:19,27.2,75.5,,,,,
2022/7/23 2:24,27.1,75.3,,,,,
2022/7/23 2:29,27.2,75.5,,,,,
2022/7/23 2:34,27.1,75.7,,,,,
2022/7/23 2:39,27.2,75.6,,,,,
2022/7/23 2:44,27.1,75.6,,,,,
2022/7/23 2:49,27.2,75.6,,,,,
2022/7/23 2:54,27.1,75.8,,,,,
2022/7/23 2:59,27.1,76.2,,,,,
2022/7/23 3:04,27.2,76.1,,,,,
2022/7/23 3:09,27.2,76.3,,,,,
2022/7/23 3:14,27.1,76.5,,,,,
2022/7/23 3:19,27.1,76.4,,,,,
2022/7/23 3:24,27,76.5,,,,,
2022/7/23 3:29,27.1,76.7,,,,,
2022/7/23 3:34,27,76.7,,,,,
2022/7/23 3:39,27.2,76.7,,,,,
2022/7/23 3:44,27.1,76.7,,,,,
2022/7/23 3:49,27.1,76.8,,,,,
2022/7/23 3:54,27.1,76.9,,,,,
2022/7/23 3:59,27,77.4,,,,,
2022/7/23 4:04,27,77.5,,,,,
2022/7/23 4:09,26.9,78,,,,,
2022/7/23 4:14,27,78,,,,,
2022/7/23 4:19,27,78,,,,,
2022/7/23 4:24,26.9,78.1,,,,,
2022/7/23 4:29,26.9,78.1,,,,,
2022/7/23 4:34,27,78.2,,,,,
2022/7/23 4:39,27,78.4,,,,,
2022/7/23 4:44,27.1,78.2,,,,,
2022/7/23 4:49,27.1,78.1,,,,,
2022/7/23 4:54,27,78.4,,,,,
2022/7/23 4:59,27.1,78.1,,,,,
2022/7/23 5:04,27,78.3,,,,,
2022/7/23 5:09,27.1,77.9,,,,,
2022/7/23 5:14,27.1,78.2,,,,,
2022/7/23 5:19,27.1,78.2,,,,,
2022/7/23 5:24,27.1,78.1,,,,,
2022/7/23 5:29,27.1,78.6,,,,,
2022/7/23 5:34,27.1,78.4,,,,,
2022/7/23 5:39,27.1,78.5,,,,,
2022/7/23 5:44,27.1,78.3,,,,,
2022/7/23 5:49,27.1,78.3,,,,,
2022/7/23 5:54,27.1,78.2,,,,,
2022/7/23 5:59,27.2,78.1,,,,,
2022/7/23 6:04,27.2,77.5,,,,,
2022/7/23 6:09,27.3,77.4,,,,,
2022/7/23 6:14,27.3,76.9,,,,,
2022/7/23 6:19,27.5,76.3,,,,,
2022/7/23 6:24,27.5,75.8,,,,,
2022/7/23 6:29,27.5,75.5,,,,,
2022/7/23 6:34,27.4,75.7,,,,,
2022/7/23 6:39,27.2,73.7,,,,,
2022/7/23 6:44,27.2,71.3,,,,,
2022/7/23 6:49,27,70,,,,,
2022/7/23 6:54,27.1,70.3,,,,,
2022/7/23 6:59,27.3,69.2,,,,,
2022/7/23 7:04,27.4,68.4,,,,,
2022/7/23 7:09,27.5,68.4,,,,,
2022/7/23 7:14,27.6,69.6,,,,,
2022/7/23 7:19,27.8,69.7,,,,,
2022/7/23 7:24,27.8,69.3,,,,,
2022/7/23 7:29,27.9,69,,,,,
2022/7/23 7:34,27.9,69.9,,,,,
2022/7/23 7:39,28,69.9,,,,,
2022/7/23 7:44,27.9,69.5,,,,,
2022/7/23 7:49,28,69.7,,,,,
2022/7/23 7:54,28.1,69.7,,,,,
2022/7/23 7:59,27.9,69.9,,,,,
2022/7/23 8:04,28.1,69.7,,,,,
2022/7/23 8:09,28.2,69.5,,,,,
2022/7/23 8:14,28.2,69.3,,,,,
2022/7/23 8:19,27.9,70,,,,,
2022/7/23 8:24,28,69.6,,,,,
2022/7/23 8:29,28.3,69.2,,,,,
2022/7/23 8:34,28.4,69,,,,,
2022/7/23 8:39,28.4,68.9,,,,,
2022/7/23 8:44,28.4,68.7,,,,,
2022/7/23 8:49,28.6,68.6,,,,,
2022/7/23 8:54,28.5,68.5,,,,,
2022/7/23 8:59,28.6,68.4,,,,,
2022/7/23 9:04,28.6,68.2,,,,,
2022/7/23 9:09,28.6,68,,,,,
2022/7/23 9:14,28.6,67.7,,,,,
2022/7/23 9:19,28.7,67.5,,,,,
2022/7/23 9:24,28.7,67.4,,,,,
2022/7/23 9:29,28.8,67.7,,,,,
2022/7/23 9:34,28.7,67.5,,,,,
2022/7/23 9:39,28.7,67.7,,,,,
2022/7/23 9:44,28.6,67.9,,,,,
2022/7/23 9:49,28.7,68.3,,,,,
2022/7/23 9:54,28.9,68.5,,,,,
2022/7/23 9:59,28.9,69,,,,,
2022/7/23 10:04,28.9,69,,,,,
2022/7/23 10:09,29,69.5,,,,,
2022/7/23 10:14,29,69.9,,,,,
2022/7/23 10:19,28.9,70.5,,,,,
2022/7/23 10:24,28.9,70.7,,,,,
2022/7/23 10:29,29,71.3,,,,,
2022/7/23 10:34,29.1,71.3,,,,,
2022/7/23 10:39,29,71.3,,,,,
2022/7/23 10:44,29.1,71.6,,,,,
2022/7/23 10:49,29.1,71.9,,,,,
2022/7/23 10:54,29.1,72.3,,,,,
2022/7/23 10:59,29.2,72.7,,,,,
2022/7/23 11:04,29.3,72.8,,,,,
2022/7/23 11:09,29.2,72.8,,,,,
2022/7/23 11:14,29.3,72.4,,,,,
2022/7/23 11:19,29.2,72.5,,,,,
2022/7/23 11:24,29.3,72.7,,,,,
2022/7/23 11:29,29.3,72.9,,,,,
2022/7/23 11:34,29.4,72.8,,,,,
2022/7/23 11:39,29.3,72.2,,,,,
2022/7/23 11:44,29.3,72.2,,,,,
2022/7/23 11:49,29.3,72.6,,,,,
2022/7/23 11:54,29.3,72.6,,,,,
2022/7/23 11:59,29.3,72.4,,,,,
2022/7/23 12:04,29.4,72,,,,,
2022/7/23 12:09,29.4,71.9,,,,,
2022/7/23 12:14,29.4,71.4,,,,,
2022/7/23 12:19,29.5,71.1,,,,,
2022/7/23 12:24,29.5,70.7,,,,,
2022/7/23 12:29,29.4,71,,,,,
2022/7/23 12:34,29.4,70.1,,,,,
2022/7/23 12:39,29.6,69.9,,,,,
2022/7/23 12:44,29.4,69.6,,,,,
2022/7/23 12:49,29.5,69.4,,,,,
2022/7/23 12:54,29.5,69,,,,,
2022/7/23 12:59,29.5,68.9,,,,,
2022/7/23 13:04,29.5,68.6,,,,,
2022/7/23 13:09,29.5,68.3,,,,,
2022/7/23 13:14,29.6,68,,,,,
2022/7/23 13:19,29.6,67.9,,,,,
2022/7/23 13:24,29.6,67.3,,,,,
2022/7/23 13:29,29.6,67.1,,,,,
2022/7/23 13:34,29.6,66.7,,,,,
2022/7/23 13:39,29.6,66.5,,,,,
2022/7/23 13:44,29.6,66.1,,,,,
2022/7/23 13:49,29.6,66,,,,,
2022/7/23 13:54,29.6,65.5,,,,,
2022/7/23 13:59,29.6,65.4,,,,,
2022/7/23 14:04,29.6,65,,,,,
2022/7/23 14:09,29.7,65.1,,,,,
2022/7/23 14:14,29.7,64.9,,,,,
2022/7/23 14:19,29.6,65.1,,,,,
2022/7/23 14:24,29.7,65,,,,,
2022/7/23 14:29,29.6,65.2,,,,,
2022/7/23 14:34,29.7,64.9,,,,,
2022/7/23 14:39,29.7,65,,,,,
2022/7/23 14:44,29.7,64.8,,,,,
2022/7/23 14:49,29.7,64.6,,,,,
2022/7/23 14:54,29.8,64.5,,,,,
2022/7/23 14:59,29.9,64.4,,,,,
2022/7/23 15:04,29.9,64,,,,,
2022/7/23 15:09,29.8,64.1,,,,,
2022/7/23 15:14,29.9,63.7,,,,,
2022/7/23 15:19,29.8,63.6,,,,,
2022/7/23 15:24,29.8,63.7,,,,,
2022/7/23 15:29,29.8,63.6,,,,,
2022/7/23 15:34,29.9,63.5,,,,,
2022/7/23 15:39,29.9,63.4,,,,,
2022/7/23 15:44,29.9,63.3,,,,,
2022/7/23 15:49,29.9,63.1,,,,,
2022/7/23 15:54,29.9,62.9,,,,,
2022/7/23 15:59,30,62.7,,,,,
2022/7/23 16:04,29.9,62.4,,,,,
2022/7/23 16:09,29.8,62,,,,,
2022/7/23 16:14,29.9,61.8,,,,,
2022/7/23 16:19,30,61.6,,,,,
2022/7/23 16:24,29.8,61.1,,,,,
2022/7/23 16:29,30,61,,,,,
2022/7/23 16:34,29.8,60.9,,,,,
2022/7/23 16:39,29.7,60.4,,,,,
2022/7/23 16:44,29.7,59.8,,,,,
2022/7/23 16:49,29.7,59.5,,,,,
2022/7/23 16:54,29.7,59.4,,,,,
2022/7/23 16:59,29.7,59,,,,,
2022/7/23 17:04,29.8,58.9,,,,,
2022/7/23 17:09,29.8,58.8,,,,,
2022/7/23 17:14,29.7,58.5,,,,,
2022/7/23 17:19,29.8,58.5,,,,,
2022/7/23 17:24,29.6,58.4,,,,,
2022/7/23 17:29,29.5,59.1,,,,,
2022/7/23 17:34,28.9,59.7,,,,,
2022/7/23 17:39,29.4,58.5,,,,,
2022/7/23 17:44,29.5,57.9,,,,,
2022/7/23 17:49,29.6,58.2,,,,,
2022/7/23 17:54,29.5,58.4,,,,,
2022/7/23 17:59,29.5,58.7,,,,,
2022/7/23 18:04,29.5,58.5,,,,,
2022/7/23 18:09,29.5,58.6,,,,,
2022/7/23 18:14,29.4,58.4,,,,,
2022/7/23 18:19,29.5,58.5,,,,,
2022/7/23 18:24,29.4,58.8,,,,,
2022/7/23 18:29,29.5,59.1,,,,,
2022/7/23 18:34,29.5,59.6,,,,,
2022/7/23 18:39,29.6,59.8,,,,,
2022/7/23 18:44,29.5,60.2,,,,,
2022/7/23 18:49,29.6,60.9,,,,,
2022/7/23 18:54,29.5,61.1,,,,,
2022/7/23 18:59,29.4,61.7,,,,,
2022/7/23 19:04,29.5,61.5,,,,,
2022/7/23 19:09,29.5,61.6,,,,,
2022/7/23 19:14,29.6,61.8,,,,,
2022/7/23 19:19,29.5,62,,,,,
2022/7/23 19:24,29.5,62.1,,,,,
2022/7/23 19:29,29.5,62.5,,,,,
2022/7/23 19:34,29.5,62.6,,,,,
2022/7/23 19:39,29.6,63.1,,,,,
2022/7/23 19:44,29.6,63.2,,,,,
2022/7/23 19:49,29.6,63.7,,,,,
2022/7/23 19:54,29.5,63.8,,,,,
2022/7/23 19:59,29.5,64.2,,,,,
2022/7/23 20:04,29.5,64.1,,,,,
2022/7/23 20:09,29.5,64.5,,,,,
2022/7/23 20:14,29.5,64.3,,,,,
2022/7/23 20:19,29.5,64.4,,,,,
2022/7/23 20:24,29.5,64.5,,,,,
2022/7/23 20:29,29.5,64.8,,,,,
2022/7/23 20:34,29.4,64.6,,,,,
2022/7/23 20:39,29.6,64.8,,,,,
2022/7/23 20:44,29.5,64.8,,,,,
2022/7/23 20:49,29.6,64.8,,,,,
2022/7/23 20:54,29.5,65,,,,,
2022/7/23 20:59,29.5,65.1,,,,,
2022/7/23 21:04,29.5,65.3,,,,,
2022/7/23 21:09,29.4,65.1,,,,,
2022/7/23 21:14,29.4,65.4,,,,,
2022/7/23 21:19,29.4,65.3,,,,,
2022/7/23 21:24,29.4,65.4,,,,,
2022/7/23 21:29,29.4,65.5,,,,,
2022/7/23 21:34,29.4,65.2,,,,,
2022/7/23 21:39,29.3,65.2,,,,,
2022/7/23 21:44,29.4,65.5,,,,,
2022/7/23 21:49,29.4,65.3,,,,,
2022/7/23 21:54,29.4,65.3,,,,,
